2026-06-19T00:20:57.478Z	tarbosaurus	4-paris	start
2026-06-19T00:21:55.239Z	tarbosaurus	4-paris	done
2026-06-19T00:21:55.240Z	tarbosaurus	5-funfact	start
2026-06-19T00:22:58.552Z	tarbosaurus	5-funfact	done
2026-06-19T00:22:58.617Z	albertosaurus	1-echelle	start
2026-06-19T00:23:52.203Z	albertosaurus	1-echelle	done
2026-06-19T00:23:52.204Z	albertosaurus	2-manger	start
2026-06-19T00:24:51.142Z	albertosaurus	2-manger	done
2026-06-19T00:24:51.143Z	albertosaurus	3-ecosysteme	start
2026-06-19T00:25:46.889Z	albertosaurus	3-ecosysteme	done
2026-06-19T00:25:46.889Z	albertosaurus	4-paris	start
2026-06-19T00:26:41.519Z	albertosaurus	4-paris	done
2026-06-19T00:26:41.520Z	albertosaurus	5-funfact	start
2026-06-19T00:27:49.040Z	albertosaurus	5-funfact	done
2026-06-19T00:27:49.105Z	ceratosaurus	1-echelle	start
2026-06-19T00:28:41.456Z	ceratosaurus	1-echelle	done
2026-06-19T00:28:41.456Z	ceratosaurus	2-manger	start
2026-06-19T00:29:38.037Z	ceratosaurus	2-manger	done
2026-06-19T00:29:38.038Z	ceratosaurus	3-ecosysteme	start
2026-06-19T00:30:39.094Z	ceratosaurus	3-ecosysteme	done
2026-06-19T00:30:39.095Z	ceratosaurus	4-paris	start
2026-06-19T00:31:35.821Z	ceratosaurus	4-paris	done
2026-06-19T00:31:35.822Z	ceratosaurus	5-funfact	start
2026-06-19T00:32:28.945Z	ceratosaurus	5-funfact	done
2026-06-19T00:32:29.010Z	dilophosaurus	1-echelle	start
2026-06-19T00:33:02.385Z	dilophosaurus	1-echelle	done
2026-06-19T00:33:02.386Z	dilophosaurus	2-manger	start
2026-06-19T00:33:05.023Z	dilophosaurus	2-manger	done
2026-06-19T00:33:05.024Z	dilophosaurus	3-ecosysteme	start
2026-06-19T00:33:07.511Z	dilophosaurus	3-ecosysteme	done
2026-06-19T00:33:07.512Z	dilophosaurus	4-paris	start
2026-06-19T00:33:10.032Z	dilophosaurus	4-paris	done
2026-06-19T00:33:10.032Z	dilophosaurus	5-funfact	start
2026-06-19T00:33:12.674Z	dilophosaurus	5-funfact	done
2026-06-19T00:33:34.654Z	cryolophosaurus	1-echelle	start
2026-06-19T00:34:32.659Z	cryolophosaurus	1-echelle	done
2026-06-19T00:34:32.660Z	cryolophosaurus	2-manger	start
2026-06-19T00:35:28.899Z	cryolophosaurus	2-manger	done
2026-06-19T00:35:28.900Z	cryolophosaurus	3-ecosysteme	start
2026-06-19T00:36:29.043Z	cryolophosaurus	3-ecosysteme	done
2026-06-19T00:36:29.043Z	cryolophosaurus	4-paris	start
2026-06-19T00:37:29.956Z	cryolophosaurus	4-paris	done
2026-06-19T00:37:29.957Z	cryolophosaurus	5-funfact	start
